id,price,price_category,is_audi,is_ford,is_chevrolet,is_toyota,is_jeep,is_honda,is_nissan,x0_diesel,x0_electric,x0_gas,x0_hybrid,x0_other,std_scaled_odometer,lat_std,long_std,year_std,odometer_std,price_std,desc_len_std,model_in_desc_std,model_len_std,model_word_count_std,diff_years_std,dayofweek_std,month_std
7304178736,17900,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.8091136154886367,-1.2019827757092028,-0.6927318772948008,-0.8700798689790374,-0.8091136154886367,-0.009173712547349494,-0.5881883481411235,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,0.870079868979047,0.6212329650196866,-0.6158456337147559
7315773694,3900,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.304260668427463,0.5612791720479998,0.34011711434791464,-0.5568693506709856,1.3042606684274627,-1.1293557634260905,-0.8596814300985608,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,0.5568693506709952,1.6193355022711255,1.6237835347927054
7310085192,5900,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2552078121556559,-0.43409136925391617,0.40030509098099054,0.5393674634071955,0.25520781215565597,-0.9693297561576989,-0.5536148323422542,0.26573857419316316,-1.0309454545561547,-0.7888095924915387,-0.5393674634071861,-0.875920840857472,-0.6158456337147559
7314323151,4995,low,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.6029901669771733,0.5910799389416025,1.2990888818952187,0.06955168594511787,0.6029901669771733,-1.0417415244466461,-0.8771501538706211,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.06955168594510842,0.12218169639396706,-0.6158456337147559
7315817951,15000,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.7836128699813534,0.6986926248964791,0.6002307928564753,0.8525779817152472,-0.7836128699813534,-0.24121142308651727,-0.5921915973388874,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-0.8525779817152379,1.6193355022711255,1.6237835347927054
7314842736,18995,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.2853878517349775,4.014775884579707,-3.1058613046275814,1.322393759177325,-1.2853878517349775,0.07844052643209488,0.40498138464955524,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-1.3223937591773156,0.6212329650196866,-0.6158456337147559
7316855088,8500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0092371837719669,-1.867797714839767,0.6212988415689691,-0.5568693506709856,0.00923718377196695,-0.7612959467087899,-0.40076349933672645,-0.15578836267425705,-0.6845279021611925,-0.11393994291614855,0.5568693506709952,-0.875920840857472,1.6237835347927054
7311875715,9671,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.9923865508733886,0.013348753646871358,0.5205960888247686,-0.8700798689790374,0.9923865508733886,-0.6676007194531466,0.6873924189645302,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.870079868979047,1.1202842336454062,-0.6158456337147559
7306229318,7900,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.6237531337018378,1.607638652274071,-1.2793953266462321,-0.7134746098250115,1.6237531337018378,-0.8093037488893073,0.7951162155589021,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,0.7134746098250211,-0.875920840857472,-0.6158456337147559
7315319142,35590,high,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.4656940604374122,1.124447433087792,0.047460748878600585,1.165788500023299,-1.4656940604374122,1.406256321741574,0.5563769906740779,-0.15578836267425705,0.008307202628731752,0.5609297066592416,-1.1657885000232897,1.1202842336454062,1.6237835347927054
7310930975,25990,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.1612694408932012,1.0270541406966207,0.3262310189556893,1.0091832408692731,0.16126944089320128,0.6381314868532943,0.3063558816864647,0.26573857419316316,0.8166148248836435,0.5609297066592416,-1.0091832408692638,0.12218169639396706,-0.6158456337147559
7315359535,27998,high,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7461745879834732,-0.5801133964726145,-1.4986849845859587,0.8525779817152472,-0.7461745879834732,0.7987975981507596,1.0374947578962388,0.26573857419316316,-1.146417972021142,-0.7888095924915387,-0.8525779817152379,1.1202842336454062,1.6237835347927054
7316380621,9500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.2417220279515843,-0.8736871610307052,-1.3300605676621635,-0.5568693506709856,-0.24172202795158435,-0.681282943074594,-0.9714084758906965,0.26573857419316316,-1.0309454545561547,-0.7888095924915387,0.5568693506709952,-1.3749721094831915,1.6237835347927054
7313164024,5500,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.8025611736057197,-0.8065811151658515,0.8683704906879487,-1.496500905595141,1.8025611736057194,-1.0013349576113773,-0.9037171712739628,-0.15578836267425705,0.008307202628731752,0.5609297066592416,1.4965009055951506,-0.875920840857472,-0.6158456337147559
7315505990,10900,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.3602507427818915,-0.5535333939458003,-0.20282178958894556,0.38276220425316965,1.3602507427818915,-0.56926473798672,-0.3283410820317264,1.9518463216628439,-1.0309454545561547,-0.7888095924915387,-0.3827622042531602,1.1202842336454062,1.6237835347927054
7316962514,34590,high,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.4958210189657199,0.6586450202054894,1.27611642046471,0.6959727225612214,-0.4958210189657199,1.326243318107378,0.5534655367120679,-0.15578836267425705,1.5094499296735677,1.2357993562346317,-0.695972722561212,-0.875920840857472,1.6237835347927054
7307765319,11500,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.372714232148576,0.2518996265376642,1.1018404798729982,-0.4002640915169598,1.3727142321485761,-0.5212569358062025,-0.4091339294775054,0.26573857419316316,0.2392522375587065,-0.11393994291614855,0.4002640915169693,0.6212329650196866,-0.6158456337147559
7316821642,16990,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.2357570257914274,-0.6436450494054672,0.4842445204257305,0.6959727225612214,-1.2357570257914274,-0.08198554585446766,0.4868660273310879,-0.15578836267425705,1.1630323772786055,1.9106690058100217,-0.695972722561212,-0.875920840857472,1.6237835347927054
7314193403,41940,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.219085913416041,-0.035012356201248304,0.006265265345625369,1.165788500023299,-1.219085913416041,1.9143388948187172,4.37766031581227,23.44972010190127,-1.146417972021142,-0.7888095924915387,-1.1657885000232897,0.12218169639396706,-0.6158456337147559
7311860115,29590,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.3889888332561451,0.7717729483061775,0.6409953950316782,0.8525779817152472,-0.38898883325614514,0.9261782999363992,0.5207116796394547,-0.15578836267425705,0.9320873423486308,0.5609297066592416,-0.8525779817152379,1.1202842336454062,-0.6158456337147559
7303177326,15590,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.6959540573000672,0.20415452611307572,0.43440251257320633,1.0091832408692731,-0.6959540573000672,-0.19400375094234176,0.7019496887745804,-0.15578836267425705,1.0475598598136182,1.9106690058100217,-1.0091832408692638,-0.37686957223175244,-0.6158456337147559
7314940453,9995,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.290143833500634,0.8769409998149447,-1.2521010031123496,-0.2436588323629339,0.290143833500634,-0.6416765062756672,-0.7639673810974803,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,0.2436588323629434,0.6212329650196866,-0.6158456337147559
7316402986,12950,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.2139102773827035,1.5228034566467803,-1.5864680728699687,0.38276220425316965,-0.21391027738270355,-0.40523808053661864,0.8260504139052589,0.26573857419316316,-0.6845279021611925,-0.7888095924915387,-0.3827622042531602,-1.3749721094831915,1.6237835347927054
7315638585,10999,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.7145559285715376,-0.8240602951565369,0.537978685071233,-0.4002640915169598,0.7145559285715376,-0.5613434506269346,-0.7301217287891135,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,0.4002640915169693,1.6193355022711255,1.6237835347927054
7307040901,35500,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.3344491138024431,0.9442048937244775,-0.5298947335075,0.6959727225612214,-0.3344491138024431,1.3990551514144962,-0.9717724076359477,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-0.695972722561212,0.12218169639396706,-0.6158456337147559
7316360704,4500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.8115065753970401,0.059728110136713586,-0.030192819344351546,-1.1832903872870892,0.8115065753970401,-1.081347961245573,-0.861501088824817,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,1.1832903872870988,-1.3749721094831915,1.6237835347927054
7313672542,9900,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0456990469495526,0.5205264078750226,1.1857708369522644,-0.7134746098250115,1.0456990469495526,-0.6492777416209158,-0.869871518965596,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,0.7134746098250211,-0.37686957223175244,-0.6158456337147559
7316731784,31990,high,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.06319666853683,-1.015977646488869,-0.1603414462962396,1.0091832408692731,-1.0631966685368301,1.1182095086584691,0.6750187396259875,-0.15578836267425705,0.9320873423486308,1.2357993562346317,-1.0091832408692638,-0.875920840857472,1.6237835347927054
7310129131,8500,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.716942420565016,-0.5870085416801052,0.7368874979820144,-0.08705357320890801,1.716942420565016,-0.7612959467087899,-0.6860859876137114,-0.15578836267425705,-0.45358286723121777,-0.11393994291614855,0.08705357320891748,-0.37686957223175244,-0.6158456337147559
7311142368,12995,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.5051948079567421,0.5265553990831944,0.016593929429068646,-1.0266851281330633,0.5051948079567421,-0.4016374953730798,-0.5412411530037115,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,1.0266851281330729,0.6212329650196866,-0.6158456337147559
7315262675,13750,medium,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0770372908894563,-1.8443914543940083,0.6317320618643909,0.5393674634071955,0.0770372908894563,-0.341227677629262,-0.8695075872203447,-0.15578836267425705,-0.45358286723121777,-0.11393994291614855,-0.5393674634071861,1.1202842336454062,1.6237835347927054
7315206938,11999,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.082342368531064,0.7186153905090558,1.2874882385709272,-0.5568693506709856,-0.08234236853106403,-0.4813304469927388,-0.6544239257768522,-0.15578836267425705,0.8166148248836435,0.5609297066592416,0.5568693506709952,1.1202842336454062,1.6237835347927054
7309280069,7088,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.4276406656827169,0.4396947490885772,0.7027090971276021,-0.08705357320890801,0.4276406656827169,-0.8742743078402743,0.15896352485970588,0.26573857419316316,0.12377972009371914,-0.11393994291614855,0.08705357320891748,-1.3749721094831915,-0.6158456337147559
7311816296,23999,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,-0.6654009765891535,0.5562297826586331,1.2108165019004138,1.0091832408692731,-0.6654009765891535,0.4788255966176106,0.06106588538711792,-0.15578836267425705,0.2392522375587065,-0.11393994291614855,-1.0091832408692638,1.1202842336454062,-0.6158456337147559
7314831422,26995,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.8965652346126761,0.96014702182495,1.3248943854529667,-2.5927377196733223,-0.8965652346126761,0.7185445555056612,-0.931012052167807,-0.15578836267425705,0.8166148248836435,-0.11393994291614855,2.592737719673332,0.6212329650196866,-0.6158456337147559
7313133094,14950,medium,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7038752263732672,-2.2331201456598655,0.7647306996270907,0.8525779817152472,-0.7038752263732672,-0.24521207326822705,1.208178746419078,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,-0.8525779817152379,-0.875920840857472,-0.6158456337147559
7303989737,8499,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.5751624784423505,0.07348553739289095,-1.5521576186958752,-0.08705357320890801,0.5751624784423505,-0.7613759597124241,3.4114215321701846,-0.15578836267425705,0.2392522375587065,0.5609297066592416,0.08705357320891748,0.6212329650196866,-0.6158456337147559
7312976023,9500,low,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.6986179626294855,0.2511942922516397,0.9750370916818558,-0.4002640915169598,0.6986179626294855,-0.681282943074594,-0.8211046651019276,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,0.4002640915169693,-1.3749721094831915,-0.6158456337147559
7315190643,4995,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.6506564202120215,-1.0044101641980716,-0.15545368139584276,-0.08705357320890801,1.6506564202120215,-1.0417415244466461,0.012299031523449562,0.26573857419316316,-0.5690553846962052,-0.7888095924915387,0.08705357320891748,1.1202842336454062,1.6237835347927054
7302733118,14700,medium,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0080896502241392,0.4648817382509977,0.8508061671207191,0.6959727225612214,0.008089650224139204,-0.265215324176776,0.5356328811947563,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.695972722561212,-0.875920840857472,-0.6158456337147559
7312108805,44995,high,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0639362828850895,0.3901170031485795,0.7032767919968168,1.165788500023299,0.06393628288508953,2.1587786209211854,0.935593869225887,-0.15578836267425705,0.47019727248868126,0.5609297066592416,-1.1657885000232897,1.1202842336454062,-0.6158456337147559
7309795153,26990,high,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.2260390694646051,-0.5492508698631966,-0.20234313830679368,0.38276220425316965,-0.22603906946460514,0.7181444904874902,0.5516458779858116,-0.15578836267425705,0.3547247550236939,1.2357993562346317,-0.3827622042531602,-0.875920840857472,-0.6158456337147559
7312802711,16495,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2282088978498198,-0.4298681037395802,0.7736693317140085,0.22615694509914375,0.22820889784981982,-0.12159198265339458,-0.6715287178036612,-0.15578836267425705,-1.146417972021142,-0.7888095924915387,-0.22615694509913434,-1.3749721094831915,-0.6158456337147559
7316676220,18500,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.2564467706013067,1.5534494010553597,-1.5907062676028574,-0.2436588323629339,1.2564467706013067,0.03883408963316798,-0.9230055537722794,-0.15578836267425705,-0.3381103497662304,-0.7888095924915387,0.2436588323629434,-0.875920840857472,1.6237835347927054
7311346115,34950,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.1911986759152794,-0.25688849727589913,-0.03234817817156534,0.8525779817152472,-0.1911986759152794,1.3550479994156885,0.827506140886264,-0.15578836267425705,-0.3381103497662304,-0.7888095924915387,-0.8525779817152379,0.6212329650196866,-0.6158456337147559
7305244706,9900,medium,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.1407891546576644,-2.015017674118472,0.6564178563153936,0.06955168594511787,0.14078915465766442,-0.6492777416209158,-0.9546676156091387,-0.15578836267425705,-1.146417972021142,-0.7888095924915387,-0.06955168594510842,1.6193355022711255,-0.6158456337147559
7315656876,8595,low,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4308601348030114,-0.8659433422275153,-1.3450971734019412,-0.4002640915169598,0.4308601348030114,-0.7536947113635413,-0.8025441460941135,-0.15578836267425705,0.008307202628731752,-0.11393994291614855,0.4002640915169693,1.6193355022711255,1.6237835347927054
7315393152,11750,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.3612567725169746,0.985965577970123,0.3102791123436173,0.38276220425316965,-0.3612567725169746,-0.5012536848976535,-0.9186383728292643,-0.15578836267425705,-0.9154729370911673,-0.7888095924915387,-0.3827622042531602,1.1202842336454062,1.6237835347927054
7316928022,31900,high,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.0233517536817,0.5206080413599231,0.018992002033847426,1.0091832408692731,-1.0233517536817,1.1110083383313916,-0.8735108364181086,-0.15578836267425705,0.5856697899536687,0.5609297066592416,-1.0091832408692638,-0.875920840857472,1.6237835347927054
7314755231,2500,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.8739355879920578,0.18580010231318905,1.0598917099943774,-1.0266851281330633,0.8739355879920578,-1.2413739685139646,-0.9655855679666764,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,1.0266851281330729,0.6212329650196866,-0.6158456337147559
7315280302,6995,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.5765809574111931,0.25557086090571424,0.6103575128047316,-0.5568693506709856,0.5765809574111931,-0.8817155171782545,1.847970754570787,0.26573857419316316,-0.45358286723121777,-0.7888095924915387,0.5568693506709952,1.1202842336454062,1.6237835347927054
7302688682,15590,medium,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3564753827343589,0.7477950786620793,0.8426589589157922,0.22615694509914375,-0.35647538273435897,-0.19400375094234176,0.4220861766763643,-0.15578836267425705,0.9320873423486308,1.2357993562346317,-0.22615694509913434,-0.875920840857472,-0.6158456337147559
7315039301,23995,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.3257014355173521,-1.8903009376345723,0.6283125081099159,-0.2436588323629339,0.3257014355173521,0.4785055446030738,2.8990056348564157,-0.15578836267425705,0.2392522375587065,-0.11393994291614855,0.2436588323629434,0.6212329650196866,-0.6158456337147559
7315694362,38590,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.9585639221272586,0.06256325679966922,-0.07577803971499045,0.5393674634071955,-0.9585639221272586,1.6462953326441612,0.5793046906249071,-0.15578836267425705,1.3939774122085804,1.9106690058100217,-0.5393674634071861,1.6193355022711255,1.6237835347927054
7313800510,18990,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.1520348906978282,-0.6104322825294834,-0.7125236905949904,0.8525779817152472,-1.1520348906978282,0.07804046141392391,0.6251600905265653,-0.15578836267425705,0.8166148248836435,0.5609297066592416,-0.8525779817152379,-0.37686957223175244,-0.6158456337147559
7315228824,7900,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.3297018649688071,0.6383852324111396,1.2388973211177574,-0.5568693506709856,0.32970186496880716,-0.8093037488893073,-0.8083670540181336,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,0.5568693506709952,1.1202842336454062,1.6237835347927054
7316606966,32900,high,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,-0.994583725156296,0.36123413224900636,1.1473448329859524,1.0091832408692731,-0.9945837251562961,1.1910213419655873,0.5316296319969924,0.26573857419316316,0.2392522375587065,-0.11393994291614855,-1.0091832408692638,-0.875920840857472,1.6237835347927054
7303670942,22709,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.4497879704272445,0.08978216807875478,0.952295079534845,0.38276220425316965,-1.4497879704272443,0.375608821929498,-0.8720551094371035,-0.15578836267425705,0.47019727248868126,0.5609297066592416,-0.3827622042531602,0.12218169639396706,-0.6158456337147559
7306270955,1300,low,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,2.3561664206028965,0.2881828263093154,1.1115481909417582,-1.1832903872870892,2.3561664206028965,-1.3373895728749996,-0.9193662363197669,-0.15578836267425705,0.2392522375587065,-0.11393994291614855,1.1832903872870988,-0.875920840857472,-0.6158456337147559
7312892642,8750,low,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0081989509686379,-0.24434962895599802,0.037500187623937975,-0.08705357320890801,-0.008198950968637972,-0.7412926958002409,0.037046390200535,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,0.08705357320891748,-1.3749721094831915,-0.6158456337147559
7313025397,7500,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.8261216901659018,-0.625430468834533,-0.9408672892667679,-2.5927377196733223,0.8261216901659018,-0.8413089503429857,-0.9837821552292392,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,2.592737719673332,-1.3749721094831915,-0.6158456337147559
7316583254,5200,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.6826799966874335,-1.1003389483740496,-0.9583916832254592,0.22615694509914375,0.6826799966874335,-1.0253388587016359,-0.8775140856158723,-0.15578836267425705,-0.222637832301243,-0.11393994291614855,-0.22615694509913434,-0.875920840857472,1.6237835347927054
7306787815,27590,high,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.6550572366927617,0.7477950786620793,0.8426589589157922,0.38276220425316965,-0.6550572366927617,0.7661522926680077,0.477039870209304,-0.15578836267425705,1.5094499296735677,1.9106690058100217,-0.3827622042531602,-0.37686957223175244,-0.6158456337147559
7311427908,54900,high,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0087909207255894,0.9580941232239418,-1.6384103893320445,0.6959727225612214,0.008790920725589494,2.9513074219178943,-0.404402816789239,1.9518463216628439,-0.9154729370911673,-0.7888095924915387,-0.695972722561212,0.6212329650196866,-0.6158456337147559
7316240961,15995,medium,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.3053645909752937,-1.719769986109832,0.7064250148209034,0.38276220425316965,0.3053645909752937,-0.16159848447049247,0.44501387662719344,-0.15578836267425705,-0.45358286723121777,-0.7888095924915387,-0.3827622042531602,-1.3749721094831915,1.6237835347927054
7316194886,16995,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.8594775878655211,-0.5403376120578999,-0.2073537161546281,1.165788500023299,-0.8594775878655211,-0.08158548083629667,-0.19077488232675152,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,-1.1657885000232897,-1.3749721094831915,1.6237835347927054
7316559351,11999,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.0757759265629385,-0.8489378811749021,-1.2580964926367046,-0.08705357320890801,-0.07577592656293859,-0.4813304469927388,0.8577124757421182,-0.15578836267425705,0.12377972009371914,-0.11393994291614855,0.08705357320891748,-0.875920840857472,1.6237835347927054
7309336190,22995,high,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.0121314256584957,3.4542510101751702,-2.2755130545941347,-0.08705357320890801,-1.0121314256584955,0.39849254096887804,-0.9080843522169779,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,0.08705357320891748,-1.3749721094831915,-0.6158456337147559
7313924159,29800,high,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.5238240251259053,0.2973270002464179,0.8034988773776476,1.0091832408692731,-0.5238240251259053,0.9429810306995803,-0.7788885826527818,-0.15578836267425705,0.2392522375587065,0.5609297066592416,-1.0091832408692638,-0.37686957223175244,-0.6158456337147559
7306714716,6495,low,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0539113023075387,0.3008910797402837,0.767733540594565,-0.4002640915169598,0.053911302307538794,-0.9217220189953524,-0.8804255395778824,-0.15578836267425705,-0.3381103497662304,-0.11393994291614855,0.4002640915169693,-0.37686957223175244,-0.6158456337147559
7311395500,16990,medium,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.9462916883518784,0.08528778150429041,-0.03825652818556204,0.6959727225612214,-0.9462916883518785,-0.08198554585446766,0.6229765000550578,-0.15578836267425705,0.5856697899536687,0.5609297066592416,-0.695972722561212,0.6212329650196866,-0.6158456337147559
7316912996,8999,low,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.7633579802861009,0.0011953282267684752,-1.5419276305875287,-0.08705357320890801,0.7633579802861009,-0.7213694578953261,5.102976284098024,0.6872655110605833,-0.3381103497662304,-0.7888095924915387,0.08705357320891748,-0.875920840857472,1.6237835347927054
7307587313,42999,high,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.3433086849854905,1.6100107430451602,-1.5918509537157854,0.6959727225612214,1.3433086849854903,1.9990726656673306,1.9149341956970183,-0.15578836267425705,0.9320873423486308,0.5609297066592416,-0.695972722561212,0.6212329650196866,-0.6158456337147559
7305135699,7650,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7692687006335066,-1.1881945829426561,-0.7033841224134937,0.38276220425316965,-0.7692687006335066,-0.8293069997978563,-0.7443150668539125,-0.15578836267425705,1.3939774122085804,0.5609297066592416,-0.3827622042531602,1.6193355022711255,-0.6158456337147559
7314952523,47950,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.516759303315747,1.7184250803100019,-1.5928694107436572,-2.5927377196733223,-1.516759303315747,2.3952170466602336,-0.6202143417232341,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,2.592737719673332,0.6212329650196866,-0.6158456337147559
7307499932,28988,high,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.5349806012853418,0.0015159188291402248,-1.541500277371885,0.8525779817152472,-0.5349806012853418,0.8780104717486134,0.09418367420498225,-0.15578836267425705,0.701142307418656,0.5609297066592416,-0.8525779817152379,0.6212329650196866,-0.6158456337147559
7312952686,35000,high,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.8420596561079539,-0.6088240853965411,-0.20962903181422438,0.6959727225612214,0.8420596561079539,1.3590486495973984,-0.9732281346169528,-0.15578836267425705,0.3547247550236939,0.5609297066592416,-0.695972722561212,-1.3749721094831915,-0.6158456337147559
7306775181,22900,high,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.2576599938936363,0.6144631252545855,0.3057525059922554,-0.5568693506709856,-0.25765999389363636,0.39089130562362945,-0.10306733172119872,-0.15578836267425705,-0.5690553846962052,-0.11393994291614855,0.5568693506709952,-0.37686957223175244,-0.6158456337147559
7316735425,2000,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0451613590053522,-2.21810343012698,0.7660219436440068,0.5393674634071955,0.04516135900535223,-1.2813804703310625,0.3063558816864647,-0.15578836267425705,-0.6845279021611925,-0.7888095924915387,-0.5393674634071861,-0.875920840857472,1.6237835347927054
7316719187,17042,medium,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.4684217176305987,-0.6288980565004224,-0.6805908682022305,0.22615694509914375,1.4684217176305987,-0.07782486966548947,1.0669732292615906,-0.15578836267425705,0.2392522375587065,-0.11393994291614855,-0.22615694509913434,-0.875920840857472,1.6237835347927054
7305645173,20590,medium,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,-1.1120465341492196,0.3405016743407991,-0.6251601712130379,0.6959727225612214,-1.1120465341492196,0.20606126722863716,0.5137969764796809,-0.15578836267425705,0.47019727248868126,1.2357993562346317,-0.695972722561212,-1.3749721094831915,-0.6158456337147559
7313870763,3500,low,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.3963821115725237,0.28063129194593395,1.0284240423400706,-2.1229219422112444,1.3963821115725235,-1.1613609648797687,-0.6005620274796662,-0.15578836267425705,-0.80000041962618,-0.7888095924915387,2.122921942211254,-0.37686957223175244,-0.6158456337147559
